train_input_1,train_output_1
[878 739 454 598 -396 342 -381 -944 790 26 15 -21 -319 150 -364 857 -925 661 -546 688 775 581 409 485 924 110 -689 174 -142 734 -24 346 -344 -776 893 627 -887],16
[-474 -512 -748 348 750 -792 594 532 932 -486 -392 358 992 580 -198],0
[-801 15 27 -97 -227 -281 -489 -657 -169 -103 453 -689 431 671 907 777 -531 543 -641 61 869 -569 631 129 -595 185 -17 -659 549 -875 -967 396 175 543 -215 -457 -31 -391 -783 -913 773 -461 -295 71 -729 465 289],46
[842 762 -167 236 307 750 -495 -514 -780 -87 802 -824 142 -48 -164 344 -866 -611 784 32 -907 501 -680 -6 612 610 -367 -793 -430 -280 246 890 957 -288 -476 748 -860 -714 949 -988 327 -894 -762 -226],12
[-670 592 356 362 -705 308 656 -288 -786 110 -774 434 -8 -894 528 880 -944 -896 700 730 484 -590 968 526 -495 -24 -386 544 -638 -182 912 220 43 884 402 94 -710 -328 -508 568 578 572 -790 -614 914 562 -68],3
[67 377 -163 118 871 567 403 -681 -13 841 -671 189 501 113 -717 -847],15
[-426 254 -622 926 35 200 472 -140 561],2
[982 -746 -554],0
[910 207 -386 36 721 -692 356 853 796 -752 553 -772],4
[-186 0 -166 432 -122 370 -856 -176 -876 -840 -612 860 222 -902 300 -362 -432 -236 308 -194 104 -72 -616 782 914 48 -328 756 -384 94 -308 302 548 -240 254 -310 -422 -326 -584 -416 -748 -658],0
[-684 -519 -731 -78 -782 987 -820 -313 -702 -275 842 452 868 409 226 601 -943 658 -116 795],9
[-466 330 14 980 -736 362 -376 826 -626 -510 -352],0
[623 -233 34 -210 870 251 -388 -642 102 -971 658 205 782 445 -750 -690 -598 967 -413 720 -853 -84 -258 339 -23 763 -863 -372 -905 763 950 307 -714 674 422 -928 -695],17
[-942 602 934 686 -125 238 -312 662 562 236 267 -673 307 -794 -329 546 -30 -762 950 911 918 -473 737 37 549 -998 407 -459 -750 746 -944 -829 962 -498 612 -455 804 531 -190 353 965],17
[-852 768 882 -728 -284],0
[753 -335 491 169 353 667 751 -609 607 761 -935 705 223 571 231 -849 -775 269 25 173 317 -791 349 911 -179 221 -125 917],28
[-373 -950 -738 618 658 776 -158 262 593 610 -16 -16 -672 794 -454 158 75 -338 -623 311 -870 149 -467 213 -147 184 623 -340 713 -471 82 -94 -225 969 -819 90 -298 184 242],15
[-511 463 367 -415 -397 -709 251 -668 758 -114 -273 770 -728 999 -415 -945 997 999 -325 -945 -101 -709 -797 -683 871 -813 549 179 493 -608 169 -853 193 271 149 903 107 -880 -681 235 -953 -181 -335 809 -81 950],38
[954 834 -278 825 935 -394 694 -292 -570 528 -390 542],2
[-956 444 924 -603 -437 870 -650 -894 141 545 -133 270 710 781 -552 157 871 717 998 -730 -953 612 -13 803 -581 -999 -457 415 671 -732],17
[536 268 -646 351 575 439 994 580 884 -948 -632 813 710 -134 538 -744 -512 893 526 -910 459 -860 642 -446 278 -644 536 384 496 580 944 954 -544 -731 358 -64 -372 282 380 -778 -958 -249 958 -388],8
[-125 -187 901 -895 -661 -49 213 -673 415 -399 -411 -771 -83 167 -879 -743 -43 -551 -303 153 -254 -169 -221 169 -943 -921 -831 -229 577 -51 935 -853 711 -773 11 -719 936 -215 -11 -581 -928 -201 287 -439 -67 -543 451 -87],45
[-511 975 -363 841 681 -963 957 -591 -13 209 271 66 483 353 -643 497 29 -563 -847 -969 518],19
[297 -213 191 -941 953 991 -569 -571 851 983 -463 901 -803 243 -481 757 829 -31 -515 -729 403 71 497 937 -445 -613 241 -59 -297 357 -101 741 787 -903 -81 -501 105 -833 -77 769 971 -731 -977],43
[409 -969 255 487 -877 267 -373 253 625 -943 -305 167 389 -469 -799 -759 -3],17
[-175 599 -803 40 686 -995 891 -765 585 639 -803 151],10
[-956 -724 -498 -472 822 -864 -540 652 154 -628 -172 668 -864 486 -20 -972 848 -152 218 32 -780 -52 70 878 -164 -816 -76 708 -378 -946 -18 686 -542 788 998 -904 -786 556 376 870 530 182 -636 -758],0
[-979 -628 54 407 631 -725 480 -680 729 -845 -732],6
[422 361 -642 -998 690 28 490 -678 -659 -641 -218 -154 -99 720 -711 140 609 40 -104 408 -850 -914 -292 -882 -23 492 -198 85 459 -360 469 -715],11
[-414 12 -648 -914 -8 169 726 352 -550 -970 -524 122 632 234 994 886 886 828 -496],1
[601 629 233],3
[-718 235 263 941 1 738 97 574 895 823 -823 -735 -705 927 -846 -606 -901 -43 139 -55 369 -431 -657 -793 -947 170 669 445 743 -473 672],24
[639 955 869 770 551 -239 -463 -479 961 149 439 -973 985 -205 -480 -643 453 -995 -637 765 -919 -533 599 -493 35 -207 -729 -881 75 101 -689 877 -397 -223 -252 281 -574 69 -195 265],36
[-689 697 -147 -153 -881 -207],6
[-896 -336 108 -640],0
[906 547 751 135 34 -90 254 703 -491 333 827 -907 629],9
[252 -53 993 -373 -664 94 -689 867 -474 -98 642 -30 -94 882 619 172 552 -503 -69 -442 839 -64 184 -743 -678 560 92 -466 -456 -464 -289 403 -782 -684 -34 -544 624 -687 898 255 535 -632 494 280 486 510],15
[-181 -485 207 -459 -237 77 412 -478 627 351 245 -365 -185 -785 -91 905 -593 387 -365 -453 -465 -379 771 -371 -971 25 707 401 -67 -701 659 38 689 517 -881 755 149 831 841 -291 35 819 375 -49 419 291 -479],44
[-433 251 -171 -171 848 -941 -646 985 -947 915 845 109 -533 -833 -953 -858 630 992 319 756 -835 -250 -529 -733 -559 953 222 -659 158 -402 989 823 -933 792 675 -583 79 -193 -387 718 686 904 -308 215 733],30
[-841 183 740 479 672 64 -699 -516 -150 394 -379 -970 306 196 339 -644 29 -611 11 -543 853 223 -735 -289 -619 233 -653 878 460 329 453 828 470 -192 -105 -402 52 -780 -342 438 878 693 112 451 203 471 -530 -104 418 76],24
[-368 -153 228 -871 -204 -140 221 65 385 -768 745 -49 -72 -158 133 580 450 828 960 116],8
[-562 -378 -746 -236 -80 -68 496 109 -204 -374 692 172 -468 -290],1
[458 -276 -298 716 124 182 323 590 -63 -157 830 -960 560 -512 393 126 886 -842 152 -12 124 793 -161 232 -283 494 -870 -86 616 -593 -711 202 -440 -457 -250 -712 378],10
[-101 998 54 491 630 659 939 -444 802 942 463 77 462 671 799 -750 777 -408 934 835 232 -98 912 -455 -696 -554 336 33 -639 -973 -978],14
[-948 -685 -75 -150 -937 212 -495 -190 613 236 -232 621 -606 -697 663 51 -219 417],11
[-483 686 -274 -842 879 636 -276 371 -590 -764 -106 -567 997 132 -591 440 -120 -162 647 -131 53 -150 954 487 901 147 997 619 -305 -50 -605 -766 86 -752 858 -820 985 -780 -164 857 96 -792 111 -621 187 -654 599 -464],22
[-377 -358 -25 -750 -471 169 673 973 -357 -205],8
[139 -807 -69 -631 -711 -761 -297 -141 -383 -344 -661 605 229 703 -498 -961 251 474 445 -931 197 329 281 279 -27 -327 823 661 -433 453 506 234 575 769 335 13 29 929 -107 343 -113 -493 871 -798 -79 -479 -575],41
[-92 645 -188 -719 105 -145 -905 -556 174 -573 155 -103 -463 519 309 733 49 -869 -279 7 -783 313 735 503 686 511 -685 -677 -409 -110 960 802 511 -861 239 329 -55 897 939 665 -823],33
[63 -843 459 -197 -318 943 139 -735 -625 -790 -599 -521 845 535 -176 843 923 629 883 733 914 -194 -734 425 -809 -375 937 979 -924 -758],22
[-684 -455 229 741 -892 -508 455 -754 -900 153 -799 -586 286 -137 705 -46 -861 -889 816 -726 261 550 -448 191 749 -863 -33 5 65],17
[344 -781 745 99 822 -57 -884 -121 91 677 -111 209 -481 637 568 -10 -590 651 -709 -956 478],13
[-92 -147 459 879 -613 965 943 -367 -303 747 825 986 -53 92 272 -453 -342 -614 115 133 -965 388 -587 -490 811 127],18
[534 -976 450 458 -992 -126 -378 -268 210 -154 890 -758 426 -996 -534 266 -540 144 -815 -138 106 -174 -646 -668 -72 -562 476 -124 -698 60 -602 -948 720 -316 104 -366 90 -458 -459 -386 616 -135 152 -48 -842 970],3
[640 868],0
[154 -136 -927 -663 -233 -337 -812 281 984 532 -149 -240],6
[-48 168 -868 -870 -50 -472 48 -240 622 196 762 -226 -543 66 -880 72 868 548 880 492 -274 -274],1
[-424 -797 433 -528 -481 -774 -286 372 526 -232 829 571 784 -911 544 -483 67 976 -28 316 -98 36 986 27 -554 -956 70 -485 -409 458 552 928 694 683 413],13
[-337 -825 -489 -841 667 -429 627 147 -525 -81 -887 -119 31 25 63 691 -335 315],18
[-193 -764 -148 42 -370 -622 -123 -328 -907 427 -984 412 -153 -981 -546 -79 681 231 -541 957 788 257 625 181],14
[12 85 286 348 385 53 -765 376 819 631 985 -539 -390 973 -480 -923 797 -750 965 302 701 -863 598 -974 -753 -370 39 497 849 -732 927],19
[402 -449 10 476 210 -956 641 562 -99 252 -582 725 465 328 871 597 -251 -117 -239 202 -693 -119 475 771 699 -965 723 981 541],19
[-916 41 -679 -653 -977 719 795 -181 657 -163 -839 -681 -303 -413 167 -531 -613 -19 971 979 523 -203 303 807 -455 -638 -893 -799 -305 563 -787 713 -743 -9 491 757],34
[-510 -491 279 652 -508 -694 -91 -815 -558 573 -402 -866 823 -184 87 -136 -281 288 821 870 631 975 -85 -164 451 -766 800 -218 947 -755],15
[-228 -738 610 -659 -918 -354 380 -448 324 262 857 641 518 -436 -918 -170 -182 -620 -714],3
[273 -717 -729 -50 -803 157 963 -395 177 784 -533 -643 -617 -761 -403 -137 159 -389 -647 -79 -775 -607 709 -171 -80 -264 799 290 -555 -373 293 -929 841],28
[131 -941 -593 -439 -901 975 216 -419 683 511 591 -499],11
[806 -726 -39 462 576 734 376 316 -698 -404 798 -412 510 -702 -892 164 664 561 -594 -978 -319 -954 668 90 990],3
[-796 530 -752 -670 -576 -18],0
[794 -220 -244],0
[551 817 919 -519 -989 -541 79 657 939 -913 461 931 31 511 325 883 981 -477 809 689 477 -229 -801 88 -341 131 941 853 -95 767 -169 -311 -787 -116 -147 345 531 391 -225 -471 -583 547 21 773 -620 -715 -988],43
[-937 -477 -575 -213 521 621 403 -981 -161 -650 -571 -613 -79 -891 -335 954 -316 197 165],16
[22 61 167 -652 -1 -479 -248 549 -110 -448 151 -370 6 357 21 -148 907 -405 -279 -291 -914 71 917 -163 966 784 459 393 -357 -751 -34 43 842 380 315 -889 -4 -397 -701 45 525 221 -131 222 -939],29
[-128 291 -568 -675 452 305 -267 -469 901 -930 577 147 653],9
[547 -527 310 -403 833 857 373 -277 -623 529 809 -804 677 -657 -649 733 191 -949 -903 836 9],18
[-406 61 251 -96 60 -882 -106 -23 -374 924 -226 -926 -289 -271 -285 415 580 787 -341 892 564 232 -807 -862 205 -575 535 18],13
[684 997 838 740 620 -124 996 -666 176 -887],2
[314 -125 -374 115 -636 170 906 188 -565 544 -657 -497 -532 -643 -318 -505 -934 -235 -539 729 74 -258 39 -168 21 -412 -780 935 320 -609 37 -224 -177 -701 919 501 -903 -842 467 85 951 -916 897 -529 -775 458 -112 106 541],27
[346 -848 779 -95 215 -249 -675 36 573 475 880 956 284 -597 799 -455 -155 -586 550 193 821 -715 -601 983 -935 475 403 -141 -753 622 658 246 223 -22 807 341 -247 -377 677 397 -705 -731 367 448 -46 -316 -111 -787],33
[945 538 -844 226 -122 768 340 900 -42 -412 530 -385 659 13 -141 754 274 -156 -352 222 -722 -450 796 -110 764 858 617 -516 316 -884 -754 -636 -965 -450 -42 -242],7
[-885 -139 -824 968 -851 181 531 166 -139 -312 -993 -825 -209 509 923 638 -332 685 205 336 -430 401 27 819 977 208 -938],17
[-288 -901 155 -197 -1 -755 -639 334 -547 -302 -987 -91 -614 -898 272 -337 -165 -319 -821 436 386 241 -647],15
[-306 333 -773 299 593 845 302 511 620 455 -888 -611 103 612 -167 292 -55 853 895 -997],14
[-710 34 -726 161 201 802 -854 -723 -691 -908 -868 84 -155 -332 151 18 -58 -612 -316 636 -877 321 183 -595 -498 -830 608 -710 202 -726 -431 679 224 -720 553 -248 -82 -995 814 -310 -170 -221 -932 -453],16
[-850 -165 -103 38 -721 992 -879 -665 -691 355 -364 369 320 -905 438 -732 262 763 -766 -691 694 750 351 -840 611 -766 108 -312 296 965 478 -556 -857 -302 207 603 557 728 -15 994 503 55 -381 91 743 746 844 219 -786 469],26
[374 851 -894 -470 273 -244 275 713 -878 -802 728 -561 -929 -270 -571 127 769 -596 -389 -913 -966 -924 294],11
[-591],1
[-979 13 599 805 519 -947 -321 173 876 793 -243],10
[-676 -824 -746 634 880 -477 369 442 -712 308 -938 -798 637 710 509 -598 -706 186 790 670 92 -559 -300 -548 -907 273 674 256 -452 -880 -696 -14 376 758 750 -419 -728 554 297 338 110 832 -321 -270 -276 -283 878],11
[679 901 584 169 -846 947 -94 845 763 782 -837 595 365 -515 853 -721 891 -377 -783 505 -575 389 -402 743 -755 251 887 684 36],22
[-623 598 -49 -265 312 924 -762 697 872 -478],4
[-485 899 -787 -344 655 900 -448 -601 227 -91 879 56 771 -961 -423 -135 102 -882 -345 -63 553 -957 191 -11 210 -641 -155 691 445 -250 -961 -325 -877 733 -627 455 292 3 -121 -1 846 67 89 261 297 799 -675],37
[-928 830 551 882 584 -599 248 -732 -824 -312 -427 -291 -411 -964 377 805 -738 209 -471 -504 -374 -934 -124 619 -840 660 -722 -469 -862 858 -85 883 -962 885 -929 130 743 60 -790],16
[-563 -162 877 412 -423 631 -278 362 -659 -560 -195 519 663 179 210 -722 87],10
[583 -570 705 -111],3
[658 35 -712 313 -668 246 12 -424 846 357 -882 -280 427 -706 274 -490 -317 -720 -359 444 -527 -123 380 682 -82 -229 -954 962 -206 -362 -271 960 206],10
[956],0
[303 321 685 229 551 -701 -561 97 545 -261 399 941 -999 567 -371 -799 -483 813 -935 -645 -707 -207 517 -191 -537 -661 -451 371 303 -753 -894 177 141 -709 -667 797 457 385 -615],38
[984 408 -698 440 -348 750 -967 339 -934 818 -854 -454 408 -159 -460 243 -414 -4 560 -912 -692 60 602 414 -276],4
[-702 731 786 35 447 714 -678 77 947 91 935 602 775 62 -311 -177 -429 -508 137 -352 873 -594 -274 -133 -41 -300 -359 664 -859 -914 -602 -554 697 830 -240 -655 -903 489 933 811 360 -445],24
[942 -559 712 729 -345 -665 -163 393 -110 -803 475 961 575 -283 345 859 855 978 103 679 725 277 -765 890 -441 543 354 -23 -624 485 -831 655 407 -533 -615 139 -549 -847 698 -331 -227 704 -417 210 -149 -963 -751 -913 691 465],40
[521 -869 627 347 -843 171 -663 127 879 -189 -869 861],12
[-391 -655 870 983 -368 182 -519 551 -797 -201 -979 723 41 -55 -255 -900 247 -891 -413 -781 -721 137 555 -885 597 -655],22
[-255 -728 513 72 -994 335 -729 -483 -744 -541 -792 384 837 228 -530 -492 666 702 174 -348 -179 555 872],9
[361 -357 -609 -629 -41 -453 571 -944 -860 -593 320 115 -411 12 793 -962 -935 135 779 -423 -570 -529 -188 431 -651 313 -279],20
[-103 119 464 661 -814 -361 -241 629 -363 -410 -751 826 -199 491 -718 907 684 -43 -67 978 259 55 998 755 487 -571 65],19
[-438 102 621 822 -76 122 -790 -590],1
[-185 636 -162 2 494 458 796 -130 368 141 -58 -804 981 -336 -75 -762 -935 -642 280 418 -877 -258 196 90 681 -346 -986 -956],7
[317 -580 -961 -714 -636 -833 -82 -173 -802 627 458 77 -959 -19 -251 443 720 -174 340 82 328 78 -135 -429 150 184 366 516 -234 -663 651],14
[718 748 -228 -400 -393 612 -854 -566 298 476 922 1000 156 -953 -621 -98 -606 904 -48 738 -994 571 118 -659 -776 -782 -832 -42 -818 -478 511],6
[551 698 -49 -843 299 731 -845 -539 -77 9 -141 721 945 -103 -121 -145 351 -325 611 -64 -861 -153 -97 -199 327 87 -685 323 -561 345 684 561 584 717 -17 49 129 244 27 -201 -929 -830 807 -219 529 -436 -535 -212 610],40
[-958 635 -799 296 -670 447 820 184 208 -84 -752 84 571 -216 423 552 662 589 -642 1000 -872 383 533 427 677],10
[417 36 -106 -781 -101 482 900 162 -634 -839 -423 -738 -101 144 -233 -790 867 417 -703 -729 414 379 230 -161 -561 -693 596 405 -463 -825 -642 -947 -76 257 377 83 797 841 775 136 -238 484 10 41 -970 -644 -867],27
[997 -703 -758 595 -271 14 356],4
[535 -512 792 352 -992 388],1
[353 603 -70 -793 74 -638 -956 120 -558 893 122 835 -5 927 30 -38 654 -114 962 194 -184 192 -328 298 846 30 -296 -102 -424 -44 -899 -905 25 978 -941 -811 -920 954 322 710 4 -481 426 299 -262 240 -996 -60],14
[860 -634 296 528 -941 504 -290 -662 -258],1
[-881 -791 666 936 12 -769 378 707 663 818 287 -203 793 975 -518 629 -897 967],12
[-908 236 986 333 63 95 102 -290 51 556 749 -364 1000 -332 229 868 -392 -619 -839 -408 250 -583 503 -100 976 -648 -52 804 -561 650 566 934 -360 525 -348 -938 217 -538 908 -19],14
[-291 482 5 167 -729 -518 891 177 -719 -465 547 -701 513 -860 -555 831 335 -75 -951 -869 -401 -853 -281 101 -137 -643],23
[-603 216 402 -869 -600 -519 314 -108 74 -346 -407 534 -959 -575 866 -494 830 -695 233 -581 -789 -861 818 978 -219 553 558 140],13
[-814 272 -496 26 925 -558 548],1
[972 -298 212 -656 906 96 -280 386 -70 -206 -184 -40 980 379 -925 450 458 -170 -211],3
[-872 -486 493 996 117 637 80 -514 23 -792 374 -383 -732 -884 -44 594 -716 910 -775 -620 -323 560 -575 146 906 -998 421 228 -48 988 661],10
[-402 133 402 -827],2
[-15 -91 373 91 561 -398 -402 177 46 -818 -723 222 238 641 58 -441 38 863 463 149 461 601 657 -903 -139 668 -913 -493 -946 1 -821 518 959 649 507 739 187 -513],27
[117 922 -572 -286],1
[725 365 -951 805 665 -834 827 823 27 -841 -301 373 -845 -111 -71 641 499 767 861 -967 669 -205 -359 -141 -149 -757 773 925 -12 532 -239 -99 17 533 -307],32
[400 -779 -48 303 -53 -153 441 673 -515 -959 606 -247 -271 -361 451 873 515 -761 -613 824],16
[30 -154 -461 429 29 -487 215 996 -751 846 -602 997 570 602 -43 73 372 -803 471 585 239 -416 846 -590 982 464 905 292 13 -714 512 834 247 141],17
[44 -972 -585 214 -492 778 -226 -459 310 9 856 -335 299 559 -404],6
[380 387 -358 -111 962 987 -194 666 -275 -64 880 540 13 -964 309 -442 614 -840 160 -22 -304 -826 278 -15 528 89 378 -451 -265 165 -958 -304 -37 -916 -720 466 912 -693 -102 -400 -346],13
[797 -957 36 -778],2
[516 684 -650 -840 -868 598 260 -28 -394 300 810 -952 -76 624 12 -262 572 -712 -674 -384 -490 64 82 348 -454 -148 -472 -882 940 748 808 -436 -700 696 722 676 -866 -746 240 924 -334 -892 -244 288 822 996],0
[-234 285 -32 -727 209 555 790 729 -118 44 -636 174 -275 75 -142 650 -474 -251 766 18 396 -836 640 415 -301 -748 -344 485 996 438 406 -962 531 -620 918 134 -527 -186 326 100 756 827 -158 -226 389 -985 642],16
[985 645 916 -675 999 845 -557 828 -23 469 413 243 642 -170 851 -891 335 563 191 -875 783 962 94 391],18
[-751 700 135 996 340 -85 -439 -590 -716 217 -124 -274 842 895 -77 41 829 670 -433 808 -316 376 -60 872 80 -176 -508 -414 486 548 94 398 312 892 -749 697 326 -535 -62 -7 -374 -470 519 -110 -865 214 -623],17
[645 -152 -575 -195 -541 767 -844 -529 -810 851 789 305 -359 -525 -634],11
[-247 -664 132 -682 -584 -552 218 578 642 -346 968 288],1
[985 -871 -98 254 -773 -718 -372 373],4
[61 165 -895 241 -449 -141 857 956 389 -421 -883 580 605 -903 829 903 -813 -929],16
[493 -45 -611 865 -201 -603 -943 229],8
[542 126 36 -69 -932],1
[463 -868 150 -696 726 124 -525 -278 238 956 802 266 -16 970 124 -602 -603 -693 -550 -425 -887 478 765 454 252 521 53 -776],9
[-695 797 40 943],3
[-750 -338 -364 -113 -549 579 248 -962 723 -287 -944 501 -483 411 -563 -432],9
[314 -266 427 -183 -471 -975 -573 147 -93 -132 405 -190 977 151 -773 -978 -235 721 -48 770],13
[958 25 159 -695 31 -906 -130 260 -355 -74 38 358 -752 -303 241 -886 252 676 785 294 626 -811 597 166 1 147 -174 -666 -687 -874 680 -859 -151 -333 656 643 -798 -47 188 -232 -298 -42 -836 -282 -808 999 -609],20
[222 -921 167 309 263 -945 438 524 226 414 -115 -826 391 -269 700 461 571 908 -161 167 937 -652 -695 527 -770 -629 -166 -396 -238 46 -505 567 436 -938],18
[251 -585 701 -249 -787 -986 -667 -321 534],7
[-307 -183 -393 -363 -477 5 525 773 843 901 979 633 -899 -157 -174 -325 489 451 -863 -717 -115 247 305 -409 -104 97 647 -343 911 -995 -128 847 -200 -351 -803],31
[-295 -435 669 669 -623 -889 255 -675 333 777 -909 -963 -208 669 785 -187 263 657 539 317 -74 175 -315 -618 691 -498 181 -477 -633 977 -795 95 789 895 721 -9 -889 487 541 -193],36
[513 388 990 -749 -86 -591 426 756 -669 37 -415 -911 167 369 266 -584 611 -491 -846 646 -702 -647 966 661 -738 526 -211],14
[571 949 -73 217 609 389 755 -91 -858 -462 45 -143 -861 -811 -163 303 177 -221 -113 -675 -503 -437 -817],21
[841 -879 672 78 -121 831 -349 -335 -289 15 -611 582 454 929 790 -475 -497 -19 33 851 523 243 69 441 -378 -255 963 913 -323 15 -119 -539 160 -676 -360 3 427 -822 752 533 -999 -844 295],31
[-880 -318 96 -226 -974 116 -606 538 -714 -876 -60 68 494 870 752 -298 986 -843 -228 -799 49 -862 -588 -882 680 -724 888 694 -144 572 -318 -956 380 66 748],3
[-260 -798 -228 -650 -716 -192 950 944 -280 -724 852 -882 40 -542 910 -262 -242 -470 -634 694 500 -20 460 530 -210 -170 -582 942 -385 128 -696 -110 -904 474 510],1
[171 593 123 877 -981 -979 -451 417 835 -33 -529 833],12
[207 -2 136 -820 52 700 948 -501 -804 -172 715 -860 -855 -292 122 -48 -588 -292 872 -40 -10 -228 -728 919 362 -822 588 654 164 606 -938 -118 -818 550 -390 777 174 338 172 -322 260],6
[-687 675 815 385 -280 -628 281 -219 967 291 -985 297 419 869 504 -315 -966 935 -183 -143 -263 -319 -45 -973 993 629 -451 -162 25 -403 -10],25
[477 -445 -521 -959 -574 225 67],6
[298 -764 468],0
[459 -627 -204 -677 -322 -370 301 -336 711 328 -559 -366 252 -77 -643 222 -715 -509 161 -803 678 733 -912 -849 -157 -101 547 772 207 -907 -331 337 -665 150 -981 -717 -127 399 -770],26
[240 -402 -828 970 656 -739 876],1
[174],0
[-875 191 -755 -265 -800 124 -93 297 682 453 416 -715 421 228],9
[316 117 884 572 -432 -52 16 -290 -272 -348 278 190 -374 808 -212 -8 -158 482 -130 -734 490 62 -350 -586 -586 458 -486 -430 -874 654 2 -149 986 478 -888 -580 684 472 -698 364 -94 638 -728 238],2
[348 939 186 694 -959 -931 266 592 -907 -412 167 -737 547 529 740 -133 -480 684 784],9
[976 992 -490 -295 360 -422 -941 -808 -496 896 -638 285 -308 696 932 -270 482 754],3
[507 -345 924 -886 -855 108 -483 -281 790 123 -575 -337 -475 -959 108 767 -627 -589 -983 596 342 -53 -175 867 -925 255 -765 324 -171 1000 -721 -914 -103 455 852 -667 -9 991 792 -573 829 -619 -906 766 -278 932 -186 117 349],32
[138 171 -828 133 579 -635 107 341 917 31 631 -109 925 505 -111 833 521 -369 913 981 -329 -402 -262 -555 569 995 -623 996 917 695 -191 883 -932 266 229 -558 -931 831 -865 -819 -972 417 -681 -122 58 -476 -374 377 -371],36
[-466 -812 500 558 44 76 630 -488 537 90 368 -290 898 -222 -866 -128 -454 -716 -672 328 -70 82 -712 172 -50 -840 -568 -948 -88 200 700 506 692 -960 -690],1
