train_input_1,train_output_1
[-776 567 -614 -415 -928 -562 -313 -476 -837 -879 17 -504 -135 -617 -416 -680 -785 -189 -182 994 -212 -371 -760 -594 -947 901 -91 12 -257 -692],[0 567 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 994 0 0 0 0 0 901 0 12 0 0]
[363 -695 896 622 171 864 -979 347 627 832 944 722 335 300 849 514 294 228 856 74 21 913 185 803 655],[363 0 896 622 171 864 0 347 627 832 944 722 335 300 849 514 294 228 856 74 21 913 185 803 655]
[-49 407 117 216 636 818 52 166 406 316 -8 -206 121 605 -322 235 -854 -980 -84 -538 -785 -676 482 -322 -117 -773 878 -238 283 244 893 338 934 94 149 477 479 -972 -756 -405 324 647],[0 407 117 216 636 818 52 166 406 316 0 0 121 605 0 235 0 0 0 0 0 0 482 0 0 0 878 0 283 244 893 338 934 94 149 477 479 0 0 0 324 647]
[785 -199 377 -605 -37 -531 -785 -534 -735 -520 -1 -339 -685 -381 122 -464 -115 -616 -474 265 -606 -417 -143 -224 -5 -33 653 598 358 -963 -402 -919 304 297 -602 525 -458],[785 0 377 0 0 0 0 0 0 0 0 0 0 0 122 0 0 0 0 265 0 0 0 0 0 0 653 598 358 0 0 0 304 297 0 525 0]
[158 662 -895 161 837 987 -418 850 241 -859 -478 826 -76 -647],[158 662 0 161 837 987 0 850 241 0 0 826 0 0]
[-654 -5 -116 -920 -181 -6 -17 -418 -72 366 -575 -993 240 -367 711 620],[0 0 0 0 0 0 0 0 0 366 0 0 240 0 711 620]
[-553 -575 -848 -886 -494 -396 -933 -807 -99 -728 -125 -983 387 183 -425 -655 -278],[0 0 0 0 0 0 0 0 0 0 0 0 387 183 0 0 0]
[741 -745 828 258 -996],[741 0 828 258 0]
[938 375 332 703 778 978 379 694 210 578 -581 -789],[938 375 332 703 778 978 379 694 210 578 0 0]
[393 117 790 578 -445 -899 -849 -353 31 625 875 -846 -153 -29 -146 908 279 -462 -453 -619 -672 -257 87 -372 -586 -819 -423 -539 -192],[393 117 790 578 0 0 0 0 31 625 875 0 0 0 0 908 279 0 0 0 0 0 87 0 0 0 0 0 0]
[534 -290],[534 0]
[-331 -171 324 -878 -820 -645 -802 -404 -400 -426 -216 -968 -927 40 -308 44 514 -92 889 -89 -768 -379 535 -977 -476 -708 185],[0 0 324 0 0 0 0 0 0 0 0 0 0 40 0 44 514 0 889 0 0 0 535 0 0 0 185]
[-405 -297 -906 -117 310 98 -816 885 75 -1000 679 -989 -440 -420 -840 359 454 485 -369 907 -433 -764 -252 312 -997 -51 423 102 -623 662 517 -810 -167 854 -167 -314],[0 0 0 0 310 98 0 885 75 0 679 0 0 0 0 359 454 485 0 907 0 0 0 312 0 0 423 102 0 662 517 0 0 854 0 0]
[580 223 207 886 80 347 225 -601 862 317 909 251 380 66 250 941 181 261 999 502 164 316 750 212 199 56 854 907 803 780 973 888 744 319 941 294 92 948 351 641 772 695 390 776 186 124 123 246],[580 223 207 886 80 347 225 0 862 317 909 251 380 66 250 941 181 261 999 502 164 316 750 212 199 56 854 907 803 780 973 888 744 319 941 294 92 948 351 641 772 695 390 776 186 124 123 246]
[596 706 936 -902 483],[596 706 936 0 483]
[654 130 175 72 452],[654 130 175 72 452]
[765 984 167 467 606 406 613 788 422 31 -46 556 930 19 997 100 781 673 879 -652 188 732 800],[765 984 167 467 606 406 613 788 422 31 0 556 930 19 997 100 781 673 879 0 188 732 800]
[-75 436 501 -468 295 709 692 133],[0 436 501 0 295 709 692 133]
[815 -594 -630 832 -714 -25 -100],[815 0 0 832 0 0 0]
[56 -986 -329 319 -241 -268 -57 -285 78 -453 510 -23 798 -917 -513 -249 -273 -864 -47 67 -720 507 722 -353 -715 -603 -554 692 -873 401 157 -754 533 -478 -30 -784 -273 178],[56 0 0 319 0 0 0 0 78 0 510 0 798 0 0 0 0 0 0 67 0 507 722 0 0 0 0 692 0 401 157 0 533 0 0 0 0 178]
[417 -933 -485 -403 -791 -50 -72 -864 -654 306 -349 -677 -692 726 -593 -353 -16 -734 -494 -392 -130 -351 -962 -641 -19 -171 -919 -148 -756 -136 -902 -453 -79 -699 529 -729 84 -571 923 -83 440 -499 -349 -362 524 -420 103 46 -486],[417 0 0 0 0 0 0 0 0 306 0 0 0 726 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 529 0 84 0 923 0 440 0 0 0 524 0 103 46 0]
[621 740 115 774 771 931 58 814 171 187],[621 740 115 774 771 931 58 814 171 187]
[-936 -714 963 -516 -938 -617 -627 -529 -196 -875 -334 -533 347 428 -915 102 778 -717 -227 996 -4 -649 -356 -765 -833 -1 -590 -124 3 -328 -836 585 425 -849 -333 -545 830 -637 -918 558 -203 893],[0 0 963 0 0 0 0 0 0 0 0 0 347 428 0 102 778 0 0 996 0 0 0 0 0 0 0 0 3 0 0 585 425 0 0 0 830 0 0 558 0 893]
[655 335 336 596 890 372 99 268 439 821 79 558 485 451 236 -90 96 232 788 779 -366 520 686 556 391 661 715 134 -969 895 496 316 -720 292 607],[655 335 336 596 890 372 99 268 439 821 79 558 485 451 236 0 96 232 788 779 0 520 686 556 391 661 715 134 0 895 496 316 0 292 607]
[351 249 -17 -288 -619 231 207 215 -893 -536 492 -27 -713 -380 -908 134 -308 910 -341 -593 557 136 -988 850 103 -776 -632 -655 998 216],[351 249 0 0 0 231 207 215 0 0 492 0 0 0 0 134 0 910 0 0 557 136 0 850 103 0 0 0 998 216]
[511 777 269 455 -269 943 596 897 994 299 744 712 180 969],[511 777 269 455 0 943 596 897 994 299 744 712 180 969]
[-897 -412 -316 739 -243 -486 -976 -840 -279 -464 -855 153 -135 454 -519 -806 -299 -512 -992 -762 -263 -961 -824 -979 -516 -376 -532 -835 -789 -944 -130 -185 -722 -150 -235 192 -746 -656],[0 0 0 739 0 0 0 0 0 0 0 153 0 454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192 0 0]
[-947 462 47 -646],[0 462 47 0]
[-163 -776 366 -586 -840 326 -978 575 -205 -1000 -438 703 963 658 -236 -171 734 -83 583 -165 -597 850 683 -769 557 -867 976 -217 -489 27 -347 290 -384 594 997 -574],[0 0 366 0 0 326 0 575 0 0 0 703 963 658 0 0 734 0 583 0 0 850 683 0 557 0 976 0 0 27 0 290 0 594 997 0]
[-983 -798 819 736 852 -846 482 591 894 -105 -659 -827],[0 0 819 736 852 0 482 591 894 0 0 0]
[636 -648 -388 882 -60 -993 229 -978 794 162 832 -303 150 -279 -515 -81 -347 -966 487 -296 268 918 390 635 -851 -161],[636 0 0 882 0 0 229 0 794 162 832 0 150 0 0 0 0 0 487 0 268 918 390 635 0 0]
[633 841 74],[633 841 74]
[322 662 -933 755 991 1 -178 350 366 71 780 -393 832 604 518 369 478 177 74 -199 -572 491 756 957 102 515 407 -716 367 800 639 737 672],[322 662 0 755 991 1 0 350 366 71 780 0 832 604 518 369 478 177 74 0 0 491 756 957 102 515 407 0 367 800 639 737 672]
[-266 -410 514 -519 -122 -536 630 -619 812 -107 -858 -531 -778 -304 69 -748 -542 -231 -103 -882 -288 -213 -993 -209 -148 -370],[0 0 514 0 0 0 630 0 812 0 0 0 0 0 69 0 0 0 0 0 0 0 0 0 0 0]
[240 -12 957 800 -993 -904 437 664 -587 -237 87 19 955 -110 -505 333 440 -619 -507 507 880 -141 590 -734 -151 -714 -968 -563 -817 -260 -346 -278],[240 0 957 800 0 0 437 664 0 0 87 19 955 0 0 333 440 0 0 507 880 0 590 0 0 0 0 0 0 0 0 0]
[-776 -71 -834 -214 608 -186 -219 -821 -605 -521 -731 -502 -944 -695 -703 -203 -585 -459],[0 0 0 0 608 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-554 -40 -831 212 -249 -736 -867 -439 -127 -574 -864 -735 -574 -768 -42 701 -549 -630 -741 -856 -329 -639 305 -303 -995 -587 -152 -294 -277 -520 -876 -188 -293 -60 -487 -950 -131 -38 -954],[0 0 0 212 0 0 0 0 0 0 0 0 0 0 0 701 0 0 0 0 0 0 305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[100 6 378 -515 388 64 17 592 829 986 467 635 215 718 855 146 -273 97 778 489 272 892 957 278 292 557 945 120 817 645 8 203 540 712 971 421 697 964 890 499 768 744 647 430 360 46],[100 6 378 0 388 64 17 592 829 986 467 635 215 718 855 146 0 97 778 489 272 892 957 278 292 557 945 120 817 645 8 203 540 712 971 421 697 964 890 499 768 744 647 430 360 46]
[855 522 432 479 -698 660 244 709 534 975 579 436 -283 -970 -979 47 443 744 -245 404 766 632 -1000 345 988 913 -510 514 595 158 953 397 836 673 837],[855 522 432 479 0 660 244 709 534 975 579 436 0 0 0 47 443 744 0 404 766 632 0 345 988 913 0 514 595 158 953 397 836 673 837]
[-302 -396 -845 -551 -761 -289 -796 -384 -359 -630 -737 -410 -350 -539 -606 -994 -853 -785 -620 68 -26 -376 -889 -970 -536 280 -535 -78 -865 -969 -568 -395 -399 -180 -225 -694 -986 -985 -82],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 0 0 0 0 0 280 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-742 39 -848 -331 -909 -67 268 872 -355 -276 134 163 -434 -408 48 -85 -35 -930 134 -985 -406 101 -456 593 28],[0 39 0 0 0 0 268 872 0 0 134 163 0 0 48 0 0 0 134 0 0 101 0 593 28]
[291 -529 258 -803 -558 -841 -197 -763 618 -643 387 331 -468 -797 -871 -863 -190 -89 816 -800 806 868 -828 -154 -283 572 575 983 -873 -256 -998 -669 202 522 -165 -525 425 897 -551 -292 709],[291 0 258 0 0 0 0 0 618 0 387 331 0 0 0 0 0 0 816 0 806 868 0 0 0 572 575 983 0 0 0 0 202 522 0 0 425 897 0 0 709]
[-599 683 467 58 265 920 -867 424 -492 -398 357 910 145 194 590 51 838 225 73 -787 824 841 809 75 -190 564 794 221 42 -258 163 691 123 659 608 -776 604 729 -908 437 45 245 40 -163 947 -449 38 -824],[0 683 467 58 265 920 0 424 0 0 357 910 145 194 590 51 838 225 73 0 824 841 809 75 0 564 794 221 42 0 163 691 123 659 608 0 604 729 0 437 45 245 40 0 947 0 38 0]
[-336 -576 -579 -38 -828 -757 -100 -800 -605 -963 -652 -94 -785 266 -399 812 -312 -905 -934 -673 -493 -219 -836 432 -56 559 -882 -503 -320 -466 -429 -635 -493 827],[0 0 0 0 0 0 0 0 0 0 0 0 0 266 0 812 0 0 0 0 0 0 0 432 0 559 0 0 0 0 0 0 0 827]
[974 880 -787 -660 -773 728 676 478 -58 48 232 519 168 330 543 -578 332 603 279 647 796 426 -306 -297 -269 -834 593 -863 351 -999 -766 689 845 459 940 -830 -362 -561 131 -293 457 980 522 -768 359 -350],[974 880 0 0 0 728 676 478 0 48 232 519 168 330 543 0 332 603 279 647 796 426 0 0 0 0 593 0 351 0 0 689 845 459 940 0 0 0 131 0 457 980 522 0 359 0]
[465 -510 -571 539 212 -430 -446 75 -437 -341 387 -817 -876 -787 -937 -667 -729 866 -664 -990 706 -867 -802 -699 -280 865 -752 -667 -878 889 776 974 -83 -957 -439 674 -838 -543 -937 -423 -969 899 -13 478 408],[465 0 0 539 212 0 0 75 0 0 387 0 0 0 0 0 0 866 0 0 706 0 0 0 0 865 0 0 0 889 776 974 0 0 0 674 0 0 0 0 0 899 0 478 408]
[914 72 -167 684 118 137 991 -171 357 136 140 31 563 284 53 629 951 196 665 965 288 140 96 458 592 185 650 567 170 709 192 485 350 345 254 103 158 497 799 335 16 190 428 838 551 739 392 957 593],[914 72 0 684 118 137 991 0 357 136 140 31 563 284 53 629 951 196 665 965 288 140 96 458 592 185 650 567 170 709 192 485 350 345 254 103 158 497 799 335 16 190 428 838 551 739 392 957 593]
[-763 -556 -462 -17 712 -264 -425 625 260 808 -971 -204 -568 -243 -959 -854 -784 -473 -950 -793],[0 0 0 0 712 0 0 625 260 808 0 0 0 0 0 0 0 0 0 0]
[-445 -846 -384 -705 -418 -908 -987 -595 -141 -724 -768 -327 -566 -745 -792 -673 -15 -407 -487 -828 -659 -709 -615 -982 -269 -297 -274 -706 -906 -731 -154 -519 -493 -347 -62 -807 -87 -990 -155 -507 -552],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-245 -434 982 -771 747 -192 -816 545 -178 -100 923 728 91 -578 -408 -686 -231 -840 50 -518 -875 -165 -142 913 554 403 -479 -377 878 -990 832 433 500 -670 -160 651 -202 -935 -591 155 667 -576 49 -278 -383 -473],[0 0 982 0 747 0 0 545 0 0 923 728 91 0 0 0 0 0 50 0 0 0 0 913 554 403 0 0 878 0 832 433 500 0 0 651 0 0 0 155 667 0 49 0 0 0]
[19 -619 -982 -150 -538 737 -160 588 -669 -104 148 -695 -392 -936 498],[19 0 0 0 0 737 0 588 0 0 148 0 0 0 498]
[873 672 68 192 601 487 750 271 625 812 74 815 436 336 248 726 958 78 766 405 940 846 147 954 819 972 30 388 714 244 318 -194 90 947 65 100 245 981 903 743 786 814 245 132 779 935 646 503 311 923],[873 672 68 192 601 487 750 271 625 812 74 815 436 336 248 726 958 78 766 405 940 846 147 954 819 972 30 388 714 244 318 0 90 947 65 100 245 981 903 743 786 814 245 132 779 935 646 503 311 923]
[-620 941 329 336 372 746 -52 395 979 925 857 549 915 696 656 852],[0 941 329 336 372 746 0 395 979 925 857 549 915 696 656 852]
[-367 -360 -847 -95 -172 -431 -75 -736 -904 -757 -818 -12 -567 -583 -701 -955 -47 -278 -400 -175 -148 -629 -26 -490 -73 -831 -441 -878 -345 -579 504 -10 -907 746 -379 -117 664 615 -482 -634 -502 -905 -370 32 777 -441 -618],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 504 0 0 746 0 0 664 615 0 0 0 0 0 32 777 0 0]
[471 -938 -697 -730 -415 -395 -717 -495 -515 937 -78 -991 845 734 -682 -996 -423 458 661 -462 510 -249 -171 80 -446 -199 -352 53 -871 373],[471 0 0 0 0 0 0 0 0 937 0 0 845 734 0 0 0 458 661 0 510 0 0 80 0 0 0 53 0 373]
[-527 -745 95 -970 280 -649 -569 -470 368 -773 -426 625 -318 -216 -457 -261 -177 -918],[0 0 95 0 280 0 0 0 368 0 0 625 0 0 0 0 0 0]
[-817 -556 -979 515 -80 -274 -861 833 -504 -485 531 -446 582 912 107 -433],[0 0 0 515 0 0 0 833 0 0 531 0 582 912 107 0]
[9 -270 0 119 225 514 601 -73 -224 527 -764 464 680 638 371 -179 802 844 868 -486],[9 0 0 119 225 514 601 0 0 527 0 464 680 638 371 0 802 844 868 0]
[178 408 28 500 708 773 35 -52 572 799 924 -86 219 437 262 678 -458 62 311 -361 111 800 65 632],[178 408 28 500 708 773 35 0 572 799 924 0 219 437 262 678 0 62 311 0 111 800 65 632]
[909 444 0 800 448 461 115 455 570 383 -830 375 984 82 171 295 916],[909 444 0 800 448 461 115 455 570 383 0 375 984 82 171 295 916]
[335 454 281 132 917 93 123 398 669 191 358 494 239 990 179],[335 454 281 132 917 93 123 398 669 191 358 494 239 990 179]
[698 412 -294 -749 944 -128 -876 673 -918 -960 -555 568 -27 -607 -454 986 -965 367 -250],[698 412 0 0 944 0 0 673 0 0 0 568 0 0 0 986 0 367 0]
[-492 -74 -778 -793 -112 -599 -650 -666 -684 -493 -246 -212 -120 -917 -910 -581 -435 -209 -201 -695 -211 -578 -683 -610 -17 -599 -252 -376 -444 -865 -431 -663 -762 -243 -404 -524 -894 -558 -891 -698 -281 -74 -341],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-776 429 432 453 -735 -220 387 -807 -736 642 -637 -549 -540 -716 -68 -901 -564 -137 -830 -717 749 -372 -294 -691 700],[0 429 432 453 0 0 387 0 0 642 0 0 0 0 0 0 0 0 0 0 749 0 0 0 700]
[552 819 891 -666 267 772 867 745 503 602 810 511 346 135 244 261 -292 928 791 523 743 511 20 930 767 -405 818 279 616 -978 974 766 316 371 137 900 818 115 922 297 370 418 284],[552 819 891 0 267 772 867 745 503 602 810 511 346 135 244 261 0 928 791 523 743 511 20 930 767 0 818 279 616 0 974 766 316 371 137 900 818 115 922 297 370 418 284]
[689 -737 -366],[689 0 0]
[-973 -303 -830 382 -175 -43 -66 -990 -244 -165 393 -408 306 -894 -992 279 -909 -948 -334 797 -679 -859 345 -200 603],[0 0 0 382 0 0 0 0 0 0 393 0 306 0 0 279 0 0 0 797 0 0 345 0 603]
[484 668 112 863 161 430 654 352 -22 901 504 -228 355 538 593 863 105 168 215 634 201 815 -109 -99 890 475 828 46 478 384 326 -962 680 322 518 20 530],[484 668 112 863 161 430 654 352 0 901 504 0 355 538 593 863 105 168 215 634 201 815 0 0 890 475 828 46 478 384 326 0 680 322 518 20 530]
[62 -696 -482 356 671 484 -336 991 617 593 52 -654 -802 -299 -986 878 355 497 629 -838 56 -762 -608 -36 518 433 70 -839 698 -167 712 -64 69 -370 -447 910 325 947 -299 20 305 -869 -631 461 -505 -155 471 357 956],[62 0 0 356 671 484 0 991 617 593 52 0 0 0 0 878 355 497 629 0 56 0 0 0 518 433 70 0 698 0 712 0 69 0 0 910 325 947 0 20 305 0 0 461 0 0 471 357 956]
[532 446 804 57 264],[532 446 804 57 264]
[676 549 804 160 124 709 132 831 44 235 185 330 457 177 541 764 381 365 830 513 726 386 85 749 975 959 804 205 605 933],[676 549 804 160 124 709 132 831 44 235 185 330 457 177 541 764 381 365 830 513 726 386 85 749 975 959 804 205 605 933]
[780 -141 392 174],[780 0 392 174]
[-36 583 207 542 -782 478 -353 -769],[0 583 207 542 0 478 0 0]
[-604 -980 -839 -725 -493 -425 -459 -492 -125 -860 -269 -969 -553 -502 -646 -972 -392 -188 -927 -557 -347 -816 -227 -460 65 -351 -804 350 -767 -343 -850 -308 168 -507 -72 -760 -1 -917 -856 -191 -471 -72 -255 -631 -689 -601 -91 -948 -648],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65 0 0 350 0 0 0 0 168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-695 576 365 780 -57 181 865 472 262 -313 690 746 141 925 868 -421 -91 -480 811 391 545 701 334 460 860 685 781 30 608 788 377 852 209 11 -405 -542 -226 -178 169 -651 234 540 719],[0 576 365 780 0 181 865 472 262 0 690 746 141 925 868 0 0 0 811 391 545 701 334 460 860 685 781 30 608 788 377 852 209 11 0 0 0 0 169 0 234 540 719]
[-669 -521 -910 -567 -686 -985 -758 -72 -669 -543 39 -765 -903 533 581 -5 -742 -322 -823 -164 -47 -84 874 -702 -297 -985],[0 0 0 0 0 0 0 0 0 0 39 0 0 533 581 0 0 0 0 0 0 0 874 0 0 0]
[-851 -944 -747 -402 27 -167 -325 -49 -310 -243 -255 -447 -23 -852 -859 -485 -69 -758 -191 -315 -199 -293 -703 952 -363 658 -254 -169 -466 599 -306 -964 -867 -287 -489 -547 -386 746 -283],[0 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 952 0 658 0 0 0 599 0 0 0 0 0 0 0 746 0]
[-316 26 36 274 160 914 916 -104 379 640 230 -858 471 96 131 566 147 586 -447 799 -984 -123 49 583 748 -805 832 470 681 77 512 508 -518 28],[0 26 36 274 160 914 916 0 379 640 230 0 471 96 131 566 147 586 0 799 0 0 49 583 748 0 832 470 681 77 512 508 0 28]
[62 -338 74 -976 -226 -599 -911 -180 160 -741 -554 -940 -76 -438 -257 459 984 349 -78 29 -165 673 -496 602 -671 367 -405 -178 -2 -384 -110 -252 173 -822 -964 -832 359 328 -416 -124 -862],[62 0 74 0 0 0 0 0 160 0 0 0 0 0 0 459 984 349 0 29 0 673 0 602 0 367 0 0 0 0 0 0 173 0 0 0 359 328 0 0 0]
[-599 -331],[0 0]
[-491 886 431 147 24 865 732 -83 -907 699 -507 211 701 131 -339 214 755 -936 161 220 639 625 -5 78 -517 250 784 346],[0 886 431 147 24 865 732 0 0 699 0 211 701 131 0 214 755 0 161 220 639 625 0 78 0 250 784 346]
[-941 -421 -591 -433 -560 -866 -883 -123 -955 -26 -927 -479 -290 -383 570 -316 -531 -709 -12 -772 -137 -597 -688 -98 -623 -834 -877 169 -488 -475 -120 -348 -245 -358 -106 -949 -336 -118 -637 -895 -638 -497 -61 -632 -433 -433 -538],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 570 0 0 0 0 0 0 0 0 0 0 0 0 169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-562 -884 -27 256 72 -554 624 -281 -541],[0 0 0 256 72 0 624 0 0]
[570 976 211 227 433 783 727 573 110 580 979 -884 906 417 767 530 926 282 738 147 362 878 486 577 196 288 965 471 398 970 876 983 884 751 225 369 52 125 621 150 799 422 355 314 272 397],[570 976 211 227 433 783 727 573 110 580 979 0 906 417 767 530 926 282 738 147 362 878 486 577 196 288 965 471 398 970 876 983 884 751 225 369 52 125 621 150 799 422 355 314 272 397]
[873 -113 335 -214 -285 -225 -633 -804 38 -448 916 -69 -195 -424 -685 -735 -194 -618 -299 212 -612 -749 -99 159 634 -734 -614 18 -737 -393 -138 -724 -629 -502 -873 -973 830 -280 -380],[873 0 335 0 0 0 0 0 38 0 916 0 0 0 0 0 0 0 0 212 0 0 0 159 634 0 0 18 0 0 0 0 0 0 0 0 830 0 0]
[343 248 303 -586 -399 -158 971 533 -935 -583 -410 174 944 709 317 507 322 956 -961 -381 252 -575 650 -185 904 106 650 -140 705 995 365 696 448 -379 398 920 -903 915 -663 648 -849 -444 773 -258 -435 855],[343 248 303 0 0 0 971 533 0 0 0 174 944 709 317 507 322 956 0 0 252 0 650 0 904 106 650 0 705 995 365 696 448 0 398 920 0 915 0 648 0 0 773 0 0 855]
[94],[94]
[871 -935 799 -136 -941 -483 -784 -783],[871 0 799 0 0 0 0 0]
[-163 -423 -314 -113 703 -503 -819 -920 -229],[0 0 0 0 703 0 0 0 0]
[310 202],[310 202]
[-540 12 -781 -340 -923 177 -794 -64 -964 356 -339 7 -702 -488 -624 -219 925 -168 148 501 -82 862 -843 -94 -604],[0 12 0 0 0 177 0 0 0 356 0 7 0 0 0 0 925 0 148 501 0 862 0 0 0]
[371 386 -978 -533 -911 -558 -897 929 198 -303 547 117 -277 -927 239 -688 -632 -121 573 929 636 -696 895],[371 386 0 0 0 0 0 929 198 0 547 117 0 0 239 0 0 0 573 929 636 0 895]
[885 -705 -329 939 -225 -123 -845 -497 -294 511 369 755 782 -121 -15 -887 665 -202 -692 -890 -337 48 -146 -523 -477 767 -851 -195 289 211 147 -339 -34 -929 -785 -258 -487 -175 -488 -969 537 -752 714],[885 0 0 939 0 0 0 0 0 511 369 755 782 0 0 0 665 0 0 0 0 48 0 0 0 767 0 0 289 211 147 0 0 0 0 0 0 0 0 0 537 0 714]
[962 809 555 310 38 184 346 893 539 840 206 1 484 228 709 827 563 373 811 351 215 6 343 689 73 267 613 159 145 984 264 70 978 101 310 567 46 968 250 276 981 652 572],[962 809 555 310 38 184 346 893 539 840 206 1 484 228 709 827 563 373 811 351 215 6 343 689 73 267 613 159 145 984 264 70 978 101 310 567 46 968 250 276 981 652 572]
[285 441 -116 -409 -589 -361 -997 -279 -834 -185 -55 -609 -937 -810 -427],[285 441 0 0 0 0 0 0 0 0 0 0 0 0 0]
[314 -741 990 796 -531 172 -604 -674 -992 399 -653 -66 -833 -393 -590 651 -560 -802 -908 -110 -332 -101 -328 -450 -338 -992 -774 -793 -575 -24 -947 -178 -962 488 -301 -922 -743 -846 -84 845 -728 805],[314 0 990 796 0 172 0 0 0 399 0 0 0 0 0 651 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 488 0 0 0 0 0 845 0 805]
[-57 -260 -204 625 339 448 30 -161 556 725 284 916 -875 -52 466 16 -31 -539 714 -957 -559 -1000 -867 248 -303 271 -942 185 215 961 -57 785],[0 0 0 625 339 448 30 0 556 725 284 916 0 0 466 16 0 0 714 0 0 0 0 248 0 271 0 185 215 961 0 785]
[-630 66 605 -311 -487 776 776 -584 977 739 956 -263 379 -209 41 238 -228 -73 -283 706 203 -459 635 -118 916 -897 -662 229 -883 -361 703 441 279],[0 66 605 0 0 776 776 0 977 739 956 0 379 0 41 238 0 0 0 706 203 0 635 0 916 0 0 229 0 0 703 441 279]
[222 341 -852 427 715 -197 452 308 476 313 171 770 353 527 6 333 485 408 679 442 -95 -808 148 850 53 23 32 786 651 422 -449 -866 -239 472 240 -306 -479 533 295 -175 424 401 -206 -109 737 -673 711 426 -242 75],[222 341 0 427 715 0 452 308 476 313 171 770 353 527 6 333 485 408 679 442 0 0 148 850 53 23 32 786 651 422 0 0 0 472 240 0 0 533 295 0 424 401 0 0 737 0 711 426 0 75]
[-452 -160 -28 773 -346 -386 -662 -319 25 -754 437 -980 -735 -240 -721 -467 619 -592 -394 -694 125 -301 494 -705 721 -371 -190 1000 -331 -353 712 -654 -796 -116 -684 -564 -239 -353 -921 969],[0 0 0 773 0 0 0 0 25 0 437 0 0 0 0 0 619 0 0 0 125 0 494 0 721 0 0 1000 0 0 712 0 0 0 0 0 0 0 0 969]
[-642 949 -676 -113 -633 603 -149 -457 -130 -635 -862 -33 -418 -27 -26 -477 -438 -907 -685 -792 -494 -275 -803 -132 -344 -52 56 -984 -256 -365 -628 -414 -548 -838 -279 -46 -245 -662 -303 642 -474 -475 -683 152 -998 -453 -158 -963 -185],[0 949 0 0 0 603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 0 0 0 0 0 0 0 0 0 0 0 0 642 0 0 0 152 0 0 0 0 0]
[-148 -484 671 105 -181 -856 995 -906 979 565 -796 339 564 879 -468 234 398 -578 -993 285 -364 169 -266 -565 956 992],[0 0 671 105 0 0 995 0 979 565 0 339 564 879 0 234 398 0 0 285 0 169 0 0 956 992]
[-257 818 634 228 90 298 -470 709 945 -744 638 89 535 20 -380 -720 717 549 722 528 -95 -768 514 -937 -672 357 422 180 -446 35 521 931 816 818 -396 996 916 895 749 581 -387 89 214 236 180 931],[0 818 634 228 90 298 0 709 945 0 638 89 535 20 0 0 717 549 722 528 0 0 514 0 0 357 422 180 0 35 521 931 816 818 0 996 916 895 749 581 0 89 214 236 180 931]
[-297 704 771 5 349 686 -416 103 58 238],[0 704 771 5 349 686 0 103 58 238]
[94 602 -281 534 307 33 831 747 -585 860 888 -258 423 -761 -827 113 -484 259 -877 257 455 855 -86 136 -473 802],[94 602 0 534 307 33 831 747 0 860 888 0 423 0 0 113 0 259 0 257 455 855 0 136 0 802]
[-713 -251 -394 533 -159 -161 -985 -803 913 -12 -144 -692 -411 -378 -215 -406],[0 0 0 533 0 0 0 0 913 0 0 0 0 0 0 0]
[-540 527 61 -665 950 -69 -517 -514 -595 143 972 -184 -787 811 -811 815 -432],[0 527 61 0 950 0 0 0 0 143 972 0 0 811 0 815 0]
[782 876 371 112 -952 795 322 -104 -65 386],[782 876 371 112 0 795 322 0 0 386]
[219 968 930 448 799 373 741 -51 852 389 709 197 333 -175 840 877 462 51 842 664 888 377 504 631 379 81 566 381 9 -724 230 -266 156 -251 -533 18 591 -601 181 872],[219 968 930 448 799 373 741 0 852 389 709 197 333 0 840 877 462 51 842 664 888 377 504 631 379 81 566 381 9 0 230 0 156 0 0 18 591 0 181 872]
[-939 885 503 407 -348 431 770 50 983 579 463 775 910 756 298 -401 -65 38 159 567 458],[0 885 503 407 0 431 770 50 983 579 463 775 910 756 298 0 0 38 159 567 458]
