train_input_1,train_output_1
"[""\n?"" ""fHnc\\%/f=p}xkWC6aHIQcJ)\""?>)qCyHk|l3+B/p.$5A"" ""R&VmALVgGfzUby)\""E3\nM#"" ""r^osg6JuxD-^Gfyz;o4d1toy|*wm\\)\nQl_VHFL[Ps,\\\""E6oB"" ""f[M{{^!p(QNzN3&{,fLEZK()+Upq?f9; >_!NT"" ""\t*,H>)t5yV3$}oq77'48O8ylTWxsP\tt=<!9G>r>"" ""p\\Wrq!$r\t"" ""uS.FNHc3,52wt ""]","14
9
39
38
48
21
43
2"
"["",|}N B7[}_$cq"" ""~{?$(rk09w(V*8,CrE0g{dcn\\UP72\\iE(GqY\n46@):v"" ""Xx\\VQb+a)l4\n;yhOD,bO-0\tP 4#Tt#\t+=az/SE\\vEM;vJ`&uA"" "":4N'A.Vc]U7wG&xf$-D@EsSMiQP=;Mv`tlTt#0AGG0b"" ""$86qs;\tS\n3X"" ""1_p[@pry=Er%e`qhc;&!iL?v0\""\""6-:w!C2]tjl\t3^R"" ""fe[l@qx^/u`pf9z\""(pA{CJADG#phq_+.w<O5!5 LQ[o;B3\""vQ8"" ""nfJga'p8!1|@Tb{L//-qx9+a35V"" ""*\""E>$9QbIz@'dY=t,$xmJep.&A\""ese,+vkp8HjMt9\nm: 6"" "" \nOQ0i8/$*"" ""8)~r$o?*epY(I7$f=i*6P]*Jetq8en%9#awp3jR:E^==w\\>@\n."" ""A^l_%jQY9*(>7[Ll\t"" ""T.V6=4O~v)RAO"" ""S^Iosjgd7~AkxQ\n~rlX4p9=yYW8c0D(nE&r"" ""\""H\n_G>X8(mY}?#_ppQ8"" ""yiyo(%,V\nV~Itw$Osl+}U!\tzQW/f\tv+WE;,</N/RE\nw"" "")0W^5u^7B:4"" ""[UUi6l;Q]%!\\?x:HT!%sej'mX`OI+C"" ""ogF57yQxO%)?\\WF=`GO@"" ""3`V!pWg-hTf]3C]q=oM#Y q^,nM\"""" ""sT%\n|=]\""^kr 1_H_jf>"" ""2j,#"" ""\\4\tc?blZrEa`:6CBUU*h\\}m~!\\7\n#}c\nzU6P4DiE1;t_Bfw8Z"" ""+CWUU*aa>CH~7`}VwFI_|75?8 ViY"" "",O(lT"" ""Bymqu6Gfjq?#!C{Mo,S.2P~e(<;r}*xX.+Sy|dsJlMm"" ""(9&uGSB]\tTqv=B 8^=|f'6]c'(R)N"" ""L&`4$WR!mk586yNV,xd8{!!7lv-6qB/i_L|lI;v\tYm=>"" """" ""=Yo!@kC,D^NCi=WxV[F ~g)S>B*\n&9Sl{ShKZ^qI#p"" ""h(-f"" "":&\""Niinw;X0s$5L\\'!$/5MP>Q,HU<Y~r,cPJX!"" ""qi)^"" ""<qr:'.kq%9_~t?r[TF\"";"" ""c@}%X"" ""Jp1UL(4`</eUfHYZp8ikg-N+_u"" ""v%b1`/xHY_.dckcqsQ$lkeSS3IV&wZ"" ""l18\nw^\""e<qH}snYq_'-B7>8RNX?;S \n-<1l"" ""EilKa|Q3EEeh:\ti3o_J@\n]3."" ""EH,vu+65&eWYkDK@=|N}*)BqUw{i!}VI\t\\?25F*'=S>"" ""P=\n~{qQ(Pn"" ""%pZW`B)B=wdm\""KDe5nCiT1-""]","23
10
43
24
35
30
26
5
20
4
38
4
42
0
44
29
43
5
29
49
4
19
28
20
30
11
43
19
35
13
17
50
10
46
27
50
42
11
43
49
43
13"
"[""/dQi@+WLj9~^x>h1*]<9yt)[SlM!YKYVjpC7FUo.c8/|"" ""5rx(g&U.zx`j!v ;7r eEmN2s-v.GE$0#.}H}vj5!:z"" ""I>,G"" ""^w79BjG&j$w5XDSxR)$:Rw*+tfToCq'=w7/[B_\t!6 9CdU"" "":.x%X]\\~Z"" ""'ZS Joku}w2`u6sBzj'S:{qwM"" ""Iqr1Bo9Do\n0o=E1uV}UL4"" ""3mrDxexD`[$R#74h\nPE::>W1w3kT?B3vi;"" ""7O($Km2PYs<0T,Lg-}xV(s\\_7cyA^X\""Hx^"" ""HUth<FvmhkU3HCCnxfQayfDs_/pYcKdK\""d]*xea;SbiA"" "" #(c?#^&"" "".iiuYNH@jeK*x`~/4UXhQ"" ""qS6"" ""+g>W2 F]_*W@=`nx#W6:{O "" ""Wg/)lMVC9kIB,i@6UuN]l\t,P>~Wal\""\""7.eN"" ""FF~D%#[ohHDru;Uf|T8T4$!LH%/N"" ""f3i\""CI.d4^81(`iO34/SFnxA2&~7sryaYk^x:"" ""1*a^| 'p+?uS}#Kg!]4o#l2Cd$P2"" ""B>LvEcHvZ}\""~"" ""0!']}At8>9}\t\""*\ti!y$# E1("" ""4#r;E)k4k_E13/{DykbBdA"" ""L:*fA\""t*]U)>Zj:("" ""t%9w{ZqNp~L@\t\tSPA=L9JHc$6~!s{"" ""R%w08S"" ""}q?cn0-qi}kx\\Fe]q18M_2O1\n<EiyO\\|A"" ""di9>D8\tt97=f{bDzZFHW1D~/HidQ~@pH)zdoEVk5nZc)06*"" ""gLOU_I5vVT9zV, 8>2Bkb\nfLF?pC{#N{eX'_,Qm[=w#1;([3=5"" ""h9Qzx)p$N0Nwo{=H5j*?6"" ""/c{\nB#g>Rn@ht=I?^beQ7z-1=<\tSBnah\\}(3~-4XWA\t!N"" ""y[\tr!JYId[N3\t#OoOVp@\\.\\o>Bd-eRq;o\tDrL}"" "" >i0\nw"" ""\n==Y{]F X>d,Dgj+=?@mEk%PH69ifhjCcjEd5K7iR"" ""p2wWdM#.cg""]","10
41
6
38
45
21
50
47
33
6
29
16
22
24
12
28
37
28
35
23
3
21
8
44
34
34
21
25
9
46
4
43
44"
"[""Bl9Xmj2[6C'=-4B|Pw1wQ?3#A~~2O;J;F"" ""\\Z\noDM`X!E EH\t}g 6m_nH\""jqai ]\nO=tX~d9+|\t3xx}tE9<"" ""\t.N}Mw%Q^xI)YC6Zz_HsMi4\""R,@$Pyj#D|\""genQI"" ""J901B&,e;sypk1<~-"" ""D:z'n1J,%vB"" ""`\t^h#\th'QH@o\n54gwKj51\t>dCp,,K;z*1GNn\""UK"" ""e,Px$*, ~+!b\""<h\\)Zcr9>|YRGc4\trOp)o8epkj z*Oxt"" ""(j#P"" ""|B&Bju4C8lx49D.j: ZF@ b?kw.*)\"""" ""]o..E.r9;q\t:w*"" ""i1$$O+VksyCAo'\t_"" "" &\nO3p3(TbUPMxs!k"" ""B456B"" ""g!m?Pe?yv`!<(~E~T0h$3\""z"" ""\t'#hH?\""Hj2{'#[.gQ\nOrC]*%9p*O^GxVV)z?*UqD"" ""`QOl,B:9D9e\"":0`VIs;v(a))0Y2c:dY!{4Y$ha8%r2;BTi>("" ""y'PfEz\\i9L$i\n!F"" ""y3##vC6*\""d5UND"" ""].pA%?htzid]"" "";5s]U>W}N3Yn\nU.HY<'Bn\nELf=GD Tm&[q{UIdQE[{YKR:AIs~"" ""R7*y/7yrEo{%!mv DFH9y"" ""e"" ""'7YBApo9mO`zo`\\(+a+p!\""De}Qw,3LjquJIs<GJ;"" ""V"" ""k#cq0ylI}1'wQW`T:Ks,T|<"" ""QKYhOmv\nBFgu"" ""[FFW}\\[<<Us0i"" ""J]G*!vuGl7+;r""]","13
13
12
23
1
40
1
21
50
12
14
15
48
40
23
5
17
16
14
30
4
45
39
11
17
40
48
33"
"[""PWa^I"" ""E>i\""01M}GA8RhL:%-:i2B`twpQD@+* +'Z'}w6Tj#V[0("" ""DW+uA;v^"" ""^Z/8Hj\\'V+uC@=~.xnQ3cV268,ye/u??H&\tZa%4*P|,=>9 "" ""j]cc91T+R{0r%f7Mqbu;_1M{IVS"" ""j+i8j$kFn+PCrc)W$Sl=Q>2"" ""^gN-UZ)5!r?9[nnKzn;\\!"" ""Q?c6:ySui"" ""o-\"" jGaawz}f<S'%Dd!R-o]8d:>Sz)A+.G\n0]V:/qs3q"" ""Cc1axMYOP:@N8pH%E=t"" ""e;z~-\t=2Hti15oI/b\\608,^/)YPcJg|xp=^k'l6jkcKQV\\sS"" ""iLom\npA;gS;Pk1K3BASS6-CrtB\nJn~S}n'e1.*iZv405:AzO"" ""Gw'Fhq[Y36'`Rj78HSW=RB1O\tVeas(|bCV"" "")zI+"" ""s\"".=Yd>FE![[YsJq#<rAeg^\""prH48{U5#|1_"" ""fYqgB,WK.Oy?nV}[$jM5u!o#\ntIl90PE(/6g,,wLa,"" "".E6KPXRb7VQ=zH,Rh^a"" "">{IWC\"""" ""ji\n-x+ OdQTOmQnJPh2Qm"" ""tnF "" ""3V2{N{=Z>{{9I=dcj8]%~SC*;#D^ME-[|'"" ""0M)qoj`~\t8ux@aF"" ""Wg3I7)LU*;s>GxEG4? C`Vr5e=3w*6NKGr`5 I"" ""7h2a7e>N\tp{9k.FDOcp|%T3l<M12N0?^'^SN$?M2.W"" ""GM<3x|&4)sxNz|=6A?x{S"" ""7{X*- <|\na\""~{+:Sm""]","17
21
42
38
15
34
4
21
6
19
42
36
4
34
48
48
19
44
9
21
23
27
47
8
45
5"
"[""b\\U&{W|Aog@NsAR@wb:Zl6DAchNOEw9?agqfD~~qdN3C+\tj {"" ""5vV)t7 yivsIJp[Dn~34[UVT(:@9dqQRPNMcj:}0/\""sW"" ""9VF"" ""hYXj8Do#|p2_goU:h.Z\\\tMK6ehf!%F"" ""\n*))T;J64\""?KitN-`w<e-'kE5ky%50yB<y"" ""}_\t_XnA2c|O>c;\n(*,\\)lvz|ZqLr\\x{Ye`\t.b"" ""#B[?6aG35JEraI:r$iETK1z%7sM,*^uT(/psS6m63r"" ""qWU$o<@{%^dS8`?/\nO0,|ro^#H%fWjCMD#%srzgR0"" ""l:y@Ob2x2f7U"" ""i zUwc%Y GH^fyX-c!Gv'p\t?P^wDDafR"" ""@3s#<u\\m: VMS8'I\t1I-"" ""E7tWCF8,J@ScZ4)U'7yKAacSQ^jz6fISR3=?"" ""u\\U!2F+~Icd<eu?|\neQ]"" ""|=cbMG/]q?IVo`k0to<C["" ""ZE{/WHgmFecj5>+\t~&aRS~Y~~ITu!j"" ""\\Lw>)CibX!'\\ily||w SvcA:x%^pe"" ""m=kXf.mj+K<QucK}C\""w1KFMu\tJ4fOQ+n#{L^C2F*#;yP6"" ""@H|6E|<b63f\""Lv@7RZzf5-Ax7PF7lgpWymn2V"" ""uH!)W4emW7\tBF6,8%_[$d`TN:,IFSH+"" "",KS6u\\`twp8dRA],A.k[}p"" ""tM!D]1G}fnPh:sdih|z"" ""q"" ""R\""pRgi{?#/03egO"" ""CiIss+UGsswiM2@:>M]7n*H9v8^.B yga>(skF6#Y{?9wlq\""["" ""5G=(cGcdf\n`x(</ob \nGz-g']igaG\n1tu9h'D"" ""^te\n+XLNT*5fq~:<_0Q~T>m"" ""m1Ozi8#q.0,!I!_va|VadSyXioR]"" ""gpJkyb\""WXy1fo~*$0BhtA@lMuM xT<9p1m0_M^(Ex#Gs(:])<"" ""G-e8;e"" ""KT~/X\\:`i2c&iPt-P\""/$tEgfQo-T2=*`"" ""{n\n_\n{5edR+eM%l#p|IrOm'b+ \\+cr^{x#GQXJw6S<7Ui"" ""cD"" ""9Fl9}Rzo6_zD]S\nxDroI+lAvw+Fd?#\tG$EM%1sG1nj=Z"" ""<vHgf?>py3q`JdR#Q#EQt<K>;SE("" ""JT-bvt'lHVXg:S^QMH[U\tb{wRL<o(e(P"" ""v~"" ""=|pB6;orl=Y7C83b`.8i3r4EgqJk4} 7KZ^!1\\iyxAg4NXj""]","47
2
32
28
44
2
45
32
6
49
28
23
37
49
15
1
19
22
31
37
45
29
30
21
20
36
20
32
12
41
42
37
34
30
3
44
49"
"["">)v\nO\t@s<w9oP"" "")z#6/Y@S\t"" ""w--_.,\""uf/uUv2@C"" ""vnKD$UW2x=(YTsG#i\""J/z_97CAxo,f;]\""'TDx!L,l"" ""G'/-E-$yWfd;,l"" "":r*U8tqvhm#[$"" "":>2_GoR!1`"" """" ""k@\\5*Dt{k%5?KUa~ `{<,:{bR*d?\tX"" ""MzvyRSEXWk\""CP6Rk"" ""Veb\t?F7q7Cd"" ""-yEhdVi1l\t5"" ""IhwHO!zhJLfO#}Ju7[dAa9>@#[Et[9C\\xhMYgN$!Z'D"" ""j`zY{N.`K>0j< BA"" ""%l#gvF8\""eC~#B*q=K?[~;`iyB)|%{\\OqALM"" ""9K(*O7d\"";k=b$\""p_M/]NH[Nj1$~^-'$cpw(uQ{Vv*b1BpNJ"" ""EmUEbPgb\n{;mD}"" ""Dnk(O\""yE/U#?V-$8}yRv2?-GLdifx ;"" ""h_)r<'1M7{NJuqwVd~~D@iYB`\""01S>9&p]Yj?_r<Ip_d<<Z\n"" ""YjXC5>I9hNnmZEo\\|03|d~aV\\ZtW+uZv"" ""yS[U{QI)9Si!BYr!\n7uk|KwZp.c1<2j \\R"" ""&>pO\nWa%8J^FE.rm?gh@\"".}X6?`V\t-4E]"" ""U)I)8<#ws~T@-CAUw3[=>DW~s ~ibFN<9C}OySb}}"" ""oud(XnVfHWrq~xG(}O9L\\`U3i\""z]9R0/JzPa2i"" ""jdow#Y ok3q}t+iTpQlrYjpnJ+B4UM\""Mha+V"" ""MpM98% ]`gCzhHRY3O}k"" ""Cz)-$+InpT\nn3|O,~>i{7;hcR+!!-48Z~J-mJ^^\t@0~"" ""w4d"" ""j@hV^~0uQP^1iN7$H:YCV[_"" ""a\\_)AJw9\"":!mOZd7V~&wBdd:bHI0-)ygN@bAZ"" ""Wry\\byk01\t|}7|YL86q$A$K\""q=CT|Pz\tf[Ng3i="" ""vqesACN3 5JwKGdN1L<+k[8oW,0eG6H=X/Z\""H~['.lR'#Q.J-L"" "")Cg;IKfGh=L/aQ0YbWqy&OO\nHF""]","26
50
39
37
23
3
43
20
36
38
41
33
34
32
48
31
14
47
35
16
43
11
11
16
30
0
10
13
14
41
16
9
13"
"[""mR)n3OaA]DQ=x6\""oY"" ""n1ZK<q\\.2 #2u?xkNDky\\s{vOX~{\\f^D`-f)d"" ""B%U1@( yE3])b9#f58{75[\t\\wj?\""1Rqxt^oV=\\L"" "">_K\\2E"" ""T )gv5Ym\""]\tI|< ',:$JVU*&PMn\""']I*|"" ""T+yhpN+\tyq!Y\""9V~Rymxx+sLp!e@493Vp,eT$T*9peUw]lU>VV"" ""Xrtm,\""nz{\nZ)q"" ""xUyv7j'NOe%r?Zx+SAFpCU24"" ""uBaAZ@0*caXpO"" ""!NR:DWhO\""7,|=s;69F:.ZTK["" ""iKvdYo\\QV<Ad`O&LXM?\t?|rEF'qq/Efc#*8:<js"" ""VPY)+cfzIb3p"" "")-T{Q}\""7$nrBeD`1gY(c!PorM7|%p"" ""yUoH<-[NItXC"" ""Q[7"" ""Nn/?2q%DOrk\n</`]|O6.e#*1=Z j0DG\nQ[b_HM=/W4 <""]","44
3
12
29
12
39
24
13
24
13
50
33
6
39
37
17"
"[""5';!7CX(.(t>CWvd&.U]0Wu%R|S_ 3]xq+9{3lb]Rua"" "":h#@YQ^-)]~$\"",3)^m\""*C }%wTbF4st:9gvB(<6amf~m"" "".\t<7Fe$+&?Af5c}-rz6WC?;lx&gP/56Nsj<2["" ""$(oNIU(Yv52oFr*)SJ1FzYC\"""" ""cF9A3Ziz0doIeOw"" ""U/{"" ""lz9[a3M6TEn`tT"" ""gG,&:\nU\\|o}>.XE\\DRRX-"" ""rfU QtrD"" ""(l)zKZ\\Mg2Z7yR><9pW 'WK:UX@j\""M-hv0Jo&H$"" ""oEt|WI49L$jop6"" ""pce-D?kt4'}$Y_ASlYQ[O1}\t1HMb8a<M 'X$0^"" ""L@}&/;Wms'i]"" ""\n2i<],pmsq~Sbn5j7-'6mc&5H&KERw**$)h47{ohgC\\s7M\\'fq"" ""_TRHnMKxZdtU\nC8gwYBKi?TJ_o9:gxDz#)H;HbR+2E"" ""ll;o(ut"" ""_@>"" ""C+QOB;}=480z@ DRrhiZJo@NA@\""X'>r2~s%{/{Z3"" """" ""y+>1."" ""p,g-rCMfj'&NZdEatT$"" ""hpFP1]bBH$:|QNb6%.$%:3V"" ""f7!g\ndI\t@i%F#"" ""@1X7V#}#`Z{p^gtn17TTRCxi(1TdVL;j'$K:`3jKDoZ_%H4a"" ""5eBT~~.H,+fG6:3t3!jk;-Ei=qIY"" ""w|dNGC6*\ng=kS\\"" ""d="" ""\\9_b{@Yh6\ner>;,7EU\t`Dm9?I]"" ""r_c)a@n<lx3u%t327~Xs#z)W}]g-&'"" ""bV0GpMhs/@B's&\\<\ne'RsE2#feH,m"" ""c9gGuY1]W$=FE`6$Vr)pgk,-e_?M0u\\\tV9sWavk"" ""k1:4Y<W9xVe=GsiVYU7o4"" ""P|&:c9=0"" "":\n/@Wn`OryfKq3JJ 0'UCE'"" "" Gr*fdT82.\tm\""'29=c?R\tS@vt4~ur\\W<]:=4Uz4&q [W""]","44
23
8
21
39
29
30
26
2
14
28
48
13
23
19
5
0
40
3
7
42
50
12
38
14
39
8
21
14
3
15
24
37
44
43"
"["""" ""(Pv]u|k~N;l`7\n/-X,\t\\t9J]kup+Kn{M"" ""+)Nw5#KM+'Pdb}\\\nf!'J"" ""8C(_8x>kV&@ *h&T(drB(&T4TX.^:gUqhO"" ""5Q8,Ua\""VJ\t\""}"" "")t\n/r z{8*2o5BwK.pVz\\@*Vz!BDdc_5Dg\n3i"" ""M8EB97\nR~BoJ(K!\"">Vb]RJ`l`8IZvtd]e}DL/qzQ."" ""dd2iO`wd0:k~`.CR"" ""v,S El?HvPS'>JLR6;p"" ""*#k"" ""Toz k.|RgRR\\y9E=,,"" ""$27.Ed\\dOB`=I=d \tdeP\""e9b[+`n{p%2Hy'"" ""b:"" ""L'xW+cp06SY#RVV),8bM&bWKG7_]b1pQF#ni;(|dL"" ""L|?\\bF*a]NWTo{_%i7l/Q0c4llLz#mD|F^IA"" ""vM'PQ<?J"" ""xq_*fj(0p%}sRw3-YxN(z5QQ7 k3mKowh![Vnix"" ""P7]L}JM[&FGn=Oa\njFnpD$-z3YmylEo=V3WL)Cejx"" ""(G=\nI/a2L5\n|w|#5+aN"" ""$(>-"" "" %iw<OGT~~iP'@qW9v?FrM\n.G>9e`\n\t$AG"" ""VS;1DxFu(K\\\n=$i"" ""<\""%Z9y-@s#.O_'k-mr;u(>y8xv~\\:hYf4\""kZR2atw""]","41
15
34
4
19
41
39
8
36
41
2
35
18
3
19
16
41
37
12
34
20
32
0"
"[""wrp]koC=JgoKeYz3`bIXnk/!`iHnV8=Zmy}JIG'\""~2"" ""m p\t;j2u"" ""o`}6+ibxb5lzVvt{6[\""@\\k\nzU~|RtA)Nv"" ""%G@9%Bn_._r2Z7.?!l\"".\\N7;uD98o6(y`$f"" ""J$!\ng}uAY\\Y#8z4R"" ""ooWr:P)V0%@B<Pl~'PH\""N=24E\nT.k1N>Q:=*1i"" ""6+dddee"" ""NrY=d~4}P9635t1WlVD|?o:S.%\tCr kPUTEl-2$D!5RBYlA"" ""t_i{CQ\""EWoTY@S{ &N|(\\^J<97iiNV)"" ""E`:N~l_;ljaRjG1U(lt"" ""`"" ""LR1g/ioqKJaR=m@aSN]a"" ""vs?%&/X!LcLQ!xS&kV%3WheK[|vbEn"" ""`Eypk/<S?-ujh?["" ""fdR=@<6O &DxbINwSSC`C'8ySHd;ZcI5wLfpt"" ""J8v4wM~_9G{,\""oJ)6$JzLA~y/nHko9gImMF[h@(hh d}P:y(b/"" ""3j72Zk\t3?Vmc}OH (x8M~.\\1^Y ,O*cVCwa8z'LNRBXy1L9"" ""Px>D4s"" ""O)12QWM,9z\"")Ub2;^'[H~#Q9"" ""@i]n!&]rVlm:[<( sL<rXxW*%J9Rcy"" ""\""jN-n&}v>o_yiIr\nl"" ""`i>M9kedJ #OTA"" ""u9OiOc:o`g!o"" ""g\""$k}vEd?W,)z8V@?-bH1cqwR"" "")x|"" "">=sk!cuRoA5{2^w1MYl\n/Mmb|"" ""0X5~#prs[\t{h)ix`^#U5a\""\""E!gi\ndr>&z"" ""s~v`Gl2}.2DM\""geIZ5jy.vu~Cz 3q>|A#l@JDg) ="" ""LWouXJ"" "":\""L)l&G~yS*G:'G7:Uw\t,K|3\"""" ""W91<_]Trw@r-h1K?"" ""9>*Ioj~b4cK2|_5O1/:HYX}(S*hT]A;:NB:?"" ""d]@a4\t=wB:IG`]X`;K\\s~:G"" ""N\""%!*01O]-F+aY}kN7Tfr7.}^{[+\""35593O^oS5b}SSl)s9"" ""eKeB3DxU,sIj'\t>eIGWAaS5x~K^KpDY6T<,kVJ<"" ""/%QG\\J9?o=X!}-#{mi?`${zP+5;P)9R]"" ""84TnXIT/KV~f1o#vwgo\tG\ti7~C_}3AQ:/43o"" ""'.;mf[KYm\n>bA,mTYc@t:3m#cB)dpJP?N%C'|lKR\t3+juMwW"" ""M(M}Vi$_:Yc![Dhkt?pO"" ""k4s{GyJcU\t!O=\n/y|7x90SObm`ch+o9`1Gu"" ""gK+;VG]d$P09>Pbv2X=W>+"" ""k5?ppG_INjjOEYi;On+Y&lF`SZ4LqI_DlncmIdYtO}"" ""}O$IDpqJe(.|H{SXJLxse;"" ""G*Y\""=Xbir7;5I$8-NEK=4]F5+OWqeRLls,"" ""yq|m(-* f5bOl;i2X"" ""}SOw:CpG`hOQGZ}#B"" ""9`MffsZ7O!*'Y#R\\N//pD5Fl~s?&W|5^?=|+:m"" ""Y])#6@;VQ%Z-Hfs0m5l[`&]pz@7!*h(ZV}f"" ""\"""" ""JR}U#:3MRz""]","10
1
35
38
17
17
34
22
42
22
35
20
48
36
32
39
47
23
36
16
25
6
41
33
25
3
25
12
14
17
30
24
6
47
50
37
15
30
20
1
19
31
47
7
38
16
35
33
8
42"
"[""<G.0[lh3A#LRff%*Vde)4X13o\\;\""z3U)_e"" ""W|V=e1@,iV*,<"" ""tpZ\t2uV_}dtkTJzDwAGIgQT)5/Yd\\fHS|S'[3U8ST4|]Ouu"" ""NQRt6%\""+?:S@W4-q.C|MU- bB9w,TI&YbGlB\""g[Yjf`kQe+"" ""Xe?X`[yei4\\N|X3gshBStFKm(?\t~uxrr^]kd<.{\n`&WH~~cyM"" ""<N<Y2kUI0w`/\t:<B9De"" ""5WPd<V,J#iwPC^,iPKE:s%-@'[=6mF7M(r3"" ""5"" ""^0Zr%WDG`exY+f-k+ktz:}}l0Pm7omW'\n ,V"" ""lUb,.dpR)?l8%U9B4 ^T6Aa"" ""+#4%+F9f"" ""C(\""[!a:5j1+vS"" ""Pb*k|yz&RUA&AX(x5BIxK{ifC_;SEa&p~,1NM\n{\t}:T"" ""\t=xi76&RyX,2d~s\t'lRP6fNRfkP`&RR~H+"" ""M6X6-|+(X[Tc |:M:2{X[z+YF^!uW"" "" @:tjkQ-UY'c"" ""w`a$c1"" ""z^EXF JK+K\n*KtW(?+tkj._q[/q?w'vQ-bi\\}[v=^\""\n|l"" "";D\n"" ""L9\""y]#f81M4&(S*"" ""\n\""r+IiOwZ9x=~twxdtc\\bcJso4n`["" ""0AaQ`J8$iYpbPmt'I\th\nt0+?\\7li"" ""CBq_i-"" ""x.'$oQhI6%^6u!?32}DBz=%CUsJ[~+(AsH8syk [\"""" ""ULo`Vyz@V^!^.(dq%@y/x!?uKVVi6wI,{jCRPhd?F<j1:"" ""nJ'#+km""]","7
45
41
6
28
29
15
3
45
6
12
29
34
43
13
8
23
36
1
35
19
49
47
47
13
34"
"[""\n'qSuRbjU?|]"" ""9;rmOrrm""]","8
12"
"[""o0%HNF<Vl\tc f(N"" ""K~~^9M6b\\jOO"" "">z/{I`e{"" "">#OK|d66eU`lsOa~"" ""A|~]3~FrUf;Qai4"" ""^4=1BQsrjalg>':E}l"" ""uMFfTJ.F+F^12alp)l_[aM\n<0\nbT9/l+ C}^W5!xM`f"" ""Bi%/=N4qr5Wh7X4Y\tZR"" ""^Y\\rO_7Q3R1)@6s\tI,1]#^c6x7Lcg<kDGBc#T"" ""ui?<r1?A9 g\t(.T"" ""xY"" ""pR.*S>2/#G"" ""9:uWRSA(-DZrPo.nM07d7ERW|~.o]N"" ""lp>j##\nE"" "")}sJ+oN!"" ""K!#]ppxn3n'-\""x2`\\AaRg=H?4Yh4(,3nX]\""3J"" ""S~bNUiI[b,[j^cgg[bmz,>lur$"" ""?N]}yXcP}mi~ZJ&aEx;^`"" ""*#j`(#M4pyOA6oX+6i}"" ""\""jD5q?W"" ""\nQgk(jzt1l!wp_C4-E}1Y>~r=5@ "" ""dKh-sB*&Y\n)<aD3K73yRNeHa>.)H@F\\,\t(q,i91x"" ""|0jac L:9m:52h#+(?@7<Z\n#HA! kq|nf*X~"" ""@(^V%]qrj5F;JTSP"" ""xyXkBNZ&I#aW&vJ:\n|$P-b%y"" ""V1e *jKu=p_"" ""bPs5>;N\""7;kwq|"" ""eX9difI9z8~{]!0PI9H-7"" ""!#8z(.h5u)ABQOq?Z"" ""V6J\\~^cC,FW*R\nsZ68U9t/$%m-$`>\"""" ""Hs|Tt>A99WLc`}c'rH|"" ""0&_"" ""A%ySJ)klm#\\k\t{9!8Fi3Bz>@{IRk\tZhW8.:J]-xw,@qIEy;5r""]","49
3
19
30
17
21
14
11
24
16
36
40
28
7
19
21
26
37
8
8
30
10
2
15
37
19
43
18
15
16
8
12
15"
